timestamp,precipitation,soil_moisture_0_7,soil_moisture_7_28,zone_id
2021-06-09T06:00,0.0,0.227,0.266,MEL_Z11
2021-06-09T07:00,0.0,0.227,0.266,MEL_Z11
2021-06-09T08:00,0.0,0.226,0.266,MEL_Z11
2021-06-09T09:00,0.0,0.225,0.266,MEL_Z11
2021-06-09T10:00,0.0,0.224,0.265,MEL_Z11
2021-06-09T11:00,0.0,0.222,0.264,MEL_Z11
2021-06-09T12:00,0.0,0.22,0.264,MEL_Z11
2021-06-09T13:00,0.2,0.22,0.263,MEL_Z11
2021-06-09T14:00,0.1,0.22,0.263,MEL_Z11
2021-06-09T15:00,0.0,0.219,0.262,MEL_Z11
2021-06-09T16:00,0.0,0.218,0.262,MEL_Z11
2021-06-09T17:00,0.0,0.221,0.265,MEL_Z11
2021-06-09T18:00,0.0,0.221,0.265,MEL_Z11
2021-06-09T19:00,0.0,0.221,0.265,MEL_Z11
2021-06-09T20:00,0.0,0.221,0.265,MEL_Z11
2021-06-09T21:00,0.0,0.222,0.265,MEL_Z11
2021-06-09T22:00,0.0,0.222,0.265,MEL_Z11
2021-06-09T23:00,0.1,0.223,0.265,MEL_Z11
2021-06-10T00:00,0.1,0.224,0.265,MEL_Z11
2021-06-10T01:00,0.0,0.225,0.265,MEL_Z11
2021-06-10T02:00,0.1,0.226,0.265,MEL_Z11
2021-06-10T03:00,0.0,0.226,0.265,MEL_Z11
2021-06-10T04:00,0.0,0.226,0.265,MEL_Z11
2021-06-10T05:00,0.0,0.231,0.265,MEL_Z11
2021-06-10T06:00,0.0,0.231,0.265,MEL_Z11
2021-06-10T07:00,0.0,0.232,0.265,MEL_Z11
2021-06-10T08:00,0.0,0.231,0.265,MEL_Z11
2021-06-10T09:00,0.0,0.23,0.265,MEL_Z11
2021-06-10T10:00,0.1,0.229,0.264,MEL_Z11
2021-06-10T11:00,0.2,0.228,0.264,MEL_Z11
2021-06-10T12:00,0.3,0.229,0.263,MEL_Z11
2021-06-10T13:00,0.4,0.231,0.263,MEL_Z11
2021-06-10T14:00,0.4,0.233,0.262,MEL_Z11
2021-06-10T15:00,0.0,0.233,0.262,MEL_Z11
2021-06-10T16:00,0.1,0.233,0.262,MEL_Z11
2021-06-10T17:00,0.0,0.241,0.262,MEL_Z11
2021-06-10T18:00,0.2,0.243,0.262,MEL_Z11
2021-06-10T19:00,0.0,0.243,0.262,MEL_Z11
2021-06-10T20:00,0.0,0.243,0.262,MEL_Z11
2021-06-10T21:00,0.0,0.243,0.262,MEL_Z11
2021-06-10T22:00,0.0,0.243,0.262,MEL_Z11
2021-06-10T23:00,0.0,0.243,0.262,MEL_Z11
2021-06-11T00:00,0.0,0.243,0.262,MEL_Z11
2021-06-11T01:00,0.0,0.243,0.262,MEL_Z11
2021-06-11T02:00,0.0,0.243,0.262,MEL_Z11
2021-06-11T03:00,0.0,0.244,0.262,MEL_Z11
2021-06-11T04:00,0.0,0.244,0.262,MEL_Z11
2021-06-11T05:00,0.0,0.248,0.261,MEL_Z11
2021-06-11T06:00,0.0,0.248,0.261,MEL_Z11
2021-06-11T07:00,0.0,0.248,0.261,MEL_Z11
2021-06-11T08:00,0.0,0.247,0.261,MEL_Z11
2021-06-11T09:00,0.0,0.246,0.26,MEL_Z11
2021-06-11T10:00,0.0,0.244,0.26,MEL_Z11
2021-06-11T11:00,0.0,0.242,0.259,MEL_Z11
2021-06-11T12:00,0.0,0.24,0.259,MEL_Z11
2021-06-11T13:00,0.3,0.242,0.259,MEL_Z11
2021-06-11T14:00,1.7,0.258,0.259,MEL_Z11
2021-06-11T15:00,4.3,0.31,0.259,MEL_Z11
2021-06-11T16:00,3.7,0.356,0.259,MEL_Z11
2021-06-11T17:00,0.3,0.41,0.318,MEL_Z11
2021-06-11T18:00,0.1,0.401,0.321,MEL_Z11
2021-06-11T19:00,0.0,0.394,0.324,MEL_Z11
2021-06-11T20:00,0.0,0.389,0.325,MEL_Z11
2021-06-11T21:00,0.0,0.385,0.327,MEL_Z11
2021-06-11T22:00,0.1,0.382,0.328,MEL_Z11
2021-06-11T23:00,0.0,0.379,0.329,MEL_Z11
2021-06-12T00:00,0.0,0.377,0.33,MEL_Z11
2021-06-12T01:00,0.0,0.375,0.33,MEL_Z11
2021-06-12T02:00,0.0,0.373,0.331,MEL_Z11
2021-06-12T03:00,0.0,0.372,0.332,MEL_Z11
2021-06-12T04:00,0.0,0.37,0.332,MEL_Z11
2021-06-12T05:00,0.0,0.413,0.352,MEL_Z11
2021-06-12T06:00,0.5,0.409,0.355,MEL_Z11
2021-06-12T07:00,0.4,0.407,0.357,MEL_Z11
2021-06-12T08:00,0.5,0.405,0.359,MEL_Z11
2021-06-12T09:00,0.5,0.404,0.361,MEL_Z11
2021-06-12T10:00,0.4,0.403,0.362,MEL_Z11
2021-06-12T11:00,0.2,0.399,0.363,MEL_Z11
2021-06-12T12:00,0.1,0.396,0.364,MEL_Z11
2021-06-12T13:00,0.1,0.393,0.365,MEL_Z11
2021-06-12T14:00,0.0,0.39,0.365,MEL_Z11
2021-06-12T15:00,0.0,0.387,0.365,MEL_Z11
2021-06-12T16:00,0.0,0.384,0.365,MEL_Z11
2021-06-12T17:00,0.0,0.39,0.367,MEL_Z11
2021-06-12T18:00,0.2,0.39,0.367,MEL_Z11
2021-06-12T19:00,1.3,0.404,0.368,MEL_Z11
2021-06-12T20:00,3.0,0.428,0.372,MEL_Z11
2021-06-12T21:00,1.3,0.42,0.38,MEL_Z11
2021-06-12T22:00,0.5,0.417,0.383,MEL_Z11
2021-06-12T23:00,0.6,0.416,0.384,MEL_Z11
2021-06-13T00:00,0.5,0.416,0.386,MEL_Z11
2021-06-13T01:00,0.4,0.414,0.388,MEL_Z11
2021-06-13T02:00,0.3,0.412,0.389,MEL_Z11
2021-06-13T03:00,0.1,0.409,0.389,MEL_Z11
2021-06-13T04:00,0.0,0.406,0.39,MEL_Z11
2021-06-13T05:00,0.0,0.407,0.385,MEL_Z11
2021-06-13T06:00,0.1,0.405,0.386,MEL_Z11
2021-06-13T07:00,0.1,0.402,0.386,MEL_Z11
2021-06-13T08:00,0.1,0.401,0.386,MEL_Z11
2021-06-13T09:00,0.3,0.401,0.386,MEL_Z11
2021-06-13T10:00,0.1,0.4,0.386,MEL_Z11
2021-06-13T11:00,0.0,0.396,0.385,MEL_Z11
2021-06-13T12:00,0.0,0.393,0.385,MEL_Z11
2021-06-13T13:00,0.1,0.391,0.384,MEL_Z11
2021-06-13T14:00,0.2,0.391,0.383,MEL_Z11
2021-06-13T15:00,0.2,0.391,0.383,MEL_Z11
2021-06-13T16:00,0.0,0.389,0.383,MEL_Z11
2021-06-13T17:00,0.0,0.392,0.384,MEL_Z11
2021-06-13T18:00,0.0,0.392,0.384,MEL_Z11
2021-06-13T19:00,0.0,0.391,0.383,MEL_Z11
2021-06-13T20:00,0.0,0.39,0.383,MEL_Z11
2021-06-13T21:00,0.2,0.39,0.383,MEL_Z11
2021-06-13T22:00,1.0,0.4,0.383,MEL_Z11
2021-06-13T23:00,0.7,0.405,0.383,MEL_Z11
2021-06-14T00:00,0.1,0.403,0.384,MEL_Z11
2021-06-14T01:00,0.0,0.401,0.384,MEL_Z11
2021-06-14T02:00,0.0,0.399,0.384,MEL_Z11
2021-06-14T03:00,0.0,0.397,0.384,MEL_Z11
2021-06-14T04:00,0.0,0.395,0.384,MEL_Z11
2021-06-14T05:00,0.0,0.399,0.387,MEL_Z11
2021-06-14T06:00,0.0,0.397,0.387,MEL_Z11
2021-06-14T07:00,0.0,0.396,0.387,MEL_Z11
2021-06-14T08:00,0.3,0.397,0.387,MEL_Z11
2021-06-14T09:00,0.4,0.399,0.387,MEL_Z11
2021-06-14T10:00,0.1,0.398,0.387,MEL_Z11
2021-06-14T11:00,0.0,0.395,0.386,MEL_Z11
2021-06-14T12:00,0.0,0.393,0.386,MEL_Z11
2021-06-14T13:00,0.0,0.391,0.385,MEL_Z11
2021-06-14T14:00,0.0,0.388,0.384,MEL_Z11
2021-06-14T15:00,0.0,0.386,0.383,MEL_Z11
2021-06-14T16:00,0.1,0.385,0.383,MEL_Z11
2021-06-14T17:00,0.2,0.391,0.386,MEL_Z11
2021-06-14T18:00,0.6,0.394,0.386,MEL_Z11
2021-06-14T19:00,0.5,0.397,0.386,MEL_Z11
2021-06-14T20:00,0.4,0.4,0.385,MEL_Z11
2021-06-14T21:00,0.1,0.4,0.386,MEL_Z11
2021-06-14T22:00,0.1,0.399,0.386,MEL_Z11
2021-06-14T23:00,0.2,0.4,0.386,MEL_Z11
2021-06-15T00:00,0.2,0.4,0.386,MEL_Z11
2021-06-15T01:00,0.1,0.4,0.386,MEL_Z11
2021-06-15T02:00,0.0,0.398,0.386,MEL_Z11
2021-06-15T03:00,0.0,0.397,0.386,MEL_Z11
2021-06-15T04:00,0.0,0.396,0.386,MEL_Z11
2021-06-15T05:00,0.2,0.432,0.4,MEL_Z11
2021-06-15T06:00,2.6,0.429,0.41,MEL_Z11
2021-06-15T07:00,1.4,0.43,0.413,MEL_Z11
2021-06-15T08:00,1.1,0.427,0.416,MEL_Z11
2021-06-15T09:00,0.9,0.427,0.417,MEL_Z11
2021-06-15T10:00,0.2,0.423,0.416,MEL_Z11
2021-06-15T11:00,0.2,0.42,0.415,MEL_Z11
2021-06-15T12:00,0.8,0.423,0.414,MEL_Z11
2021-06-15T13:00,0.6,0.423,0.414,MEL_Z11
2021-06-15T14:00,1.2,0.428,0.415,MEL_Z11
2021-06-15T15:00,1.0,0.427,0.416,MEL_Z11
2021-06-15T16:00,0.9,0.428,0.417,MEL_Z11
2021-06-15T17:00,0.4,0.427,0.423,MEL_Z11
2021-06-15T18:00,0.5,0.427,0.421,MEL_Z11
2021-06-15T19:00,0.4,0.426,0.42,MEL_Z11
2021-06-15T20:00,0.4,0.425,0.419,MEL_Z11
2021-06-15T21:00,0.3,0.424,0.418,MEL_Z11
2021-06-15T22:00,0.1,0.421,0.417,MEL_Z11
2021-06-15T23:00,0.0,0.419,0.415,MEL_Z11
2021-06-16T00:00,0.0,0.417,0.414,MEL_Z11
2021-06-16T01:00,0.1,0.416,0.413,MEL_Z11
2021-06-16T02:00,0.3,0.417,0.412,MEL_Z11
2021-06-16T03:00,0.1,0.417,0.411,MEL_Z11
2021-06-16T04:00,0.0,0.415,0.41,MEL_Z11
2021-06-16T05:00,0.0,0.417,0.409,MEL_Z11
2021-06-16T06:00,0.8,0.422,0.409,MEL_Z11
2021-06-16T07:00,0.5,0.421,0.409,MEL_Z11
2021-06-16T08:00,0.1,0.418,0.409,MEL_Z11
2021-06-16T09:00,0.0,0.415,0.409,MEL_Z11
2021-06-16T10:00,0.0,0.411,0.408,MEL_Z11
2021-06-16T11:00,0.1,0.409,0.406,MEL_Z11
2021-06-16T12:00,0.2,0.407,0.405,MEL_Z11
2021-06-16T13:00,0.1,0.405,0.404,MEL_Z11
2021-06-16T14:00,0.6,0.406,0.403,MEL_Z11
2021-06-16T15:00,0.3,0.407,0.402,MEL_Z11
2021-06-16T16:00,0.6,0.409,0.402,MEL_Z11
2021-06-16T17:00,0.1,0.417,0.404,MEL_Z11
2021-06-16T18:00,0.4,0.417,0.404,MEL_Z11
2021-06-16T19:00,0.4,0.418,0.404,MEL_Z11
2021-06-16T20:00,0.6,0.42,0.405,MEL_Z11
2021-06-16T21:00,0.5,0.421,0.406,MEL_Z11
2021-06-16T22:00,0.6,0.422,0.406,MEL_Z11
2021-06-16T23:00,1.4,0.429,0.409,MEL_Z11
2021-06-17T00:00,0.7,0.425,0.412,MEL_Z11
2021-06-17T01:00,0.2,0.421,0.412,MEL_Z11
2021-06-17T02:00,0.1,0.419,0.412,MEL_Z11
2021-06-17T03:00,0.1,0.418,0.411,MEL_Z11
2021-06-17T04:00,0.4,0.419,0.411,MEL_Z11
2021-06-17T05:00,0.1,0.417,0.409,MEL_Z11
2021-06-17T06:00,0.2,0.416,0.408,MEL_Z11
2021-06-17T07:00,0.1,0.414,0.408,MEL_Z11
2021-06-17T08:00,0.1,0.413,0.407,MEL_Z11
2021-06-17T09:00,0.2,0.411,0.407,MEL_Z11
2021-06-17T10:00,0.3,0.411,0.406,MEL_Z11
2021-06-17T11:00,3.8,0.426,0.412,MEL_Z11
2021-06-17T12:00,0.3,0.421,0.412,MEL_Z11
2021-06-17T13:00,0.2,0.417,0.411,MEL_Z11
2021-06-17T14:00,0.3,0.415,0.41,MEL_Z11
2021-06-17T15:00,1.0,0.419,0.41,MEL_Z11
2021-06-17T16:00,0.3,0.417,0.409,MEL_Z11
2021-06-17T17:00,0.3,0.401,0.397,MEL_Z11
2021-06-17T18:00,0.1,0.4,0.397,MEL_Z11
2021-06-17T19:00,0.1,0.4,0.397,MEL_Z11
2021-06-17T20:00,0.1,0.4,0.396,MEL_Z11
2021-06-17T21:00,0.3,0.401,0.396,MEL_Z11
2021-06-17T22:00,0.4,0.403,0.396,MEL_Z11
2021-06-17T23:00,0.4,0.406,0.396,MEL_Z11
2021-06-18T00:00,0.4,0.409,0.396,MEL_Z11
2021-06-18T01:00,0.6,0.413,0.396,MEL_Z11
2021-06-18T02:00,0.1,0.411,0.397,MEL_Z11
2021-06-18T03:00,0.1,0.409,0.397,MEL_Z11
2021-06-18T04:00,0.1,0.408,0.397,MEL_Z11
2021-06-18T05:00,0.0,0.411,0.406,MEL_Z11
2021-06-18T06:00,0.0,0.41,0.406,MEL_Z11
2021-06-18T07:00,0.0,0.408,0.405,MEL_Z11
2021-06-18T08:00,0.1,0.407,0.404,MEL_Z11
2021-06-18T09:00,0.3,0.407,0.403,MEL_Z11
2021-06-18T10:00,0.7,0.41,0.403,MEL_Z11
2021-06-18T11:00,0.5,0.411,0.403,MEL_Z11
2021-06-18T12:00,0.2,0.409,0.402,MEL_Z11
2021-06-18T13:00,0.2,0.407,0.401,MEL_Z11
2021-06-18T14:00,0.2,0.405,0.401,MEL_Z11
2021-06-18T15:00,0.4,0.405,0.4,MEL_Z11
2021-06-18T16:00,0.2,0.405,0.4,MEL_Z11
2021-06-18T17:00,0.2,0.403,0.397,MEL_Z11
2021-06-18T18:00,0.1,0.402,0.397,MEL_Z11
2021-06-18T19:00,0.2,0.402,0.397,MEL_Z11
2021-06-18T20:00,0.6,0.405,0.396,MEL_Z11
2021-06-18T21:00,1.0,0.414,0.397,MEL_Z11
2021-06-18T22:00,0.8,0.418,0.398,MEL_Z11
2021-06-18T23:00,0.8,0.421,0.399,MEL_Z11
2021-06-19T00:00,0.8,0.423,0.401,MEL_Z11
2021-06-19T01:00,0.8,0.423,0.403,MEL_Z11
2021-06-19T02:00,1.4,0.428,0.406,MEL_Z11
2021-06-19T03:00,2.0,0.429,0.413,MEL_Z11
2021-06-19T04:00,1.9,0.429,0.419,MEL_Z11
2021-06-19T05:00,1.2,0.422,0.414,MEL_Z11
2021-06-19T06:00,0.1,0.42,0.413,MEL_Z11
2021-06-19T07:00,0.0,0.417,0.413,MEL_Z11
2021-06-19T08:00,0.0,0.414,0.412,MEL_Z11
2021-06-19T09:00,0.0,0.412,0.411,MEL_Z11
2021-06-19T10:00,0.0,0.409,0.409,MEL_Z11
2021-06-19T11:00,0.2,0.408,0.408,MEL_Z11
2021-06-19T12:00,0.8,0.412,0.407,MEL_Z11
2021-06-19T13:00,1.2,0.42,0.407,MEL_Z11
2021-06-19T14:00,0.7,0.42,0.408,MEL_Z11
2021-06-19T15:00,0.4,0.418,0.408,MEL_Z11
2021-06-19T16:00,0.2,0.416,0.408,MEL_Z11
2021-06-19T17:00,0.0,0.41,0.406,MEL_Z11
2021-06-19T18:00,0.0,0.408,0.406,MEL_Z11
2021-06-19T19:00,0.1,0.408,0.405,MEL_Z11
2021-06-19T20:00,0.3,0.408,0.405,MEL_Z11
2021-06-19T21:00,0.3,0.409,0.404,MEL_Z11
2021-06-19T22:00,0.4,0.41,0.404,MEL_Z11
2021-06-19T23:00,0.3,0.411,0.404,MEL_Z11
2021-06-20T00:00,0.1,0.41,0.404,MEL_Z11
2021-06-20T01:00,0.0,0.409,0.403,MEL_Z11
2021-06-20T02:00,0.1,0.408,0.403,MEL_Z11
2021-06-20T03:00,0.1,0.408,0.403,MEL_Z11
2021-06-20T04:00,0.2,0.409,0.403,MEL_Z11
2021-06-20T05:00,0.3,0.41,0.406,MEL_Z11
2021-06-20T06:00,0.0,0.408,0.406,MEL_Z11
2021-06-20T07:00,0.1,0.408,0.405,MEL_Z11
2021-06-20T08:00,0.1,0.407,0.405,MEL_Z11
2021-06-20T09:00,0.0,0.406,0.404,MEL_Z11
2021-06-20T10:00,0.0,0.404,0.403,MEL_Z11
2021-06-20T11:00,0.1,0.404,0.403,MEL_Z11
2021-06-20T12:00,0.3,0.404,0.402,MEL_Z11
2021-06-20T13:00,0.3,0.405,0.402,MEL_Z11
2021-06-20T14:00,0.2,0.404,0.401,MEL_Z11
2021-06-20T15:00,0.1,0.403,0.401,MEL_Z11
2021-06-20T16:00,0.5,0.406,0.4,MEL_Z11
2021-06-20T17:00,0.6,0.411,0.401,MEL_Z11
2021-06-20T18:00,0.4,0.412,0.401,MEL_Z11
2021-06-20T19:00,0.4,0.414,0.401,MEL_Z11
2021-06-20T20:00,0.8,0.419,0.402,MEL_Z11
2021-06-20T21:00,0.4,0.419,0.403,MEL_Z11
2021-06-20T22:00,0.3,0.418,0.404,MEL_Z11
2021-06-20T23:00,0.4,0.418,0.405,MEL_Z11
2021-06-21T00:00,0.5,0.419,0.405,MEL_Z11
2021-06-21T01:00,0.5,0.421,0.406,MEL_Z11
2021-06-21T02:00,2.0,0.43,0.409,MEL_Z11
2021-06-21T03:00,1.4,0.429,0.414,MEL_Z11
2021-06-21T04:00,1.7,0.429,0.419,MEL_Z11
2021-06-21T05:00,1.5,0.411,0.407,MEL_Z11
2021-06-21T06:00,0.0,0.41,0.406,MEL_Z11
2021-06-21T07:00,0.0,0.408,0.406,MEL_Z11
2021-06-21T08:00,0.0,0.406,0.405,MEL_Z11
2021-06-21T09:00,0.0,0.404,0.404,MEL_Z11
2021-06-21T10:00,0.0,0.401,0.403,MEL_Z11
2021-06-21T11:00,0.0,0.398,0.402,MEL_Z11
2021-06-21T12:00,0.0,0.395,0.401,MEL_Z11
2021-06-21T13:00,0.1,0.393,0.399,MEL_Z11
2021-06-21T14:00,0.0,0.39,0.398,MEL_Z11
2021-06-21T15:00,0.0,0.389,0.397,MEL_Z11
2021-06-21T16:00,0.0,0.388,0.396,MEL_Z11
2021-06-21T17:00,0.0,0.396,0.395,MEL_Z11
2021-06-21T18:00,0.0,0.396,0.395,MEL_Z11
2021-06-21T19:00,0.0,0.395,0.394,MEL_Z11
2021-06-21T20:00,0.0,0.394,0.394,MEL_Z11
2021-06-21T21:00,0.0,0.394,0.394,MEL_Z11
2021-06-21T22:00,0.0,0.394,0.393,MEL_Z11
2021-06-21T23:00,0.0,0.393,0.393,MEL_Z11
2021-06-22T00:00,0.0,0.393,0.393,MEL_Z11
2021-06-22T01:00,0.0,0.392,0.393,MEL_Z11
2021-06-22T02:00,0.0,0.392,0.392,MEL_Z11
2021-06-22T03:00,0.0,0.392,0.392,MEL_Z11
2021-06-22T04:00,0.0,0.392,0.392,MEL_Z11
2021-06-22T05:00,0.0,0.392,0.391,MEL_Z11
2021-06-22T06:00,0.0,0.392,0.391,MEL_Z11
2021-06-22T07:00,0.2,0.392,0.39,MEL_Z11
2021-06-22T08:00,0.1,0.392,0.39,MEL_Z11
2021-06-22T09:00,0.1,0.391,0.39,MEL_Z11
2021-06-22T10:00,0.1,0.389,0.389,MEL_Z11
2021-06-22T11:00,0.1,0.386,0.388,MEL_Z11
2021-06-22T12:00,0.0,0.383,0.387,MEL_Z11
2021-06-22T13:00,0.7,0.386,0.386,MEL_Z11
2021-06-22T14:00,0.6,0.389,0.386,MEL_Z11
2021-06-22T15:00,0.1,0.388,0.385,MEL_Z11
2021-06-22T16:00,0.1,0.387,0.385,MEL_Z11
2021-06-22T17:00,0.0,0.374,0.377,MEL_Z11
2021-06-22T18:00,0.1,0.374,0.377,MEL_Z11
2021-06-22T19:00,1.5,0.391,0.377,MEL_Z11
2021-06-22T20:00,0.8,0.398,0.377,MEL_Z11
2021-06-22T21:00,1.0,0.407,0.378,MEL_Z11
2021-06-22T22:00,0.7,0.411,0.38,MEL_Z11
2021-06-22T23:00,0.2,0.409,0.381,MEL_Z11
2021-06-23T00:00,0.1,0.406,0.382,MEL_Z11
2021-06-23T01:00,0.1,0.404,0.383,MEL_Z11
2021-06-23T02:00,0.0,0.402,0.384,MEL_Z11
2021-06-23T03:00,0.0,0.399,0.384,MEL_Z11
2021-06-23T04:00,0.0,0.398,0.384,MEL_Z11
2021-06-23T05:00,0.0,0.387,0.375,MEL_Z11
2021-06-23T06:00,0.0,0.387,0.375,MEL_Z11
2021-06-23T07:00,0.0,0.385,0.375,MEL_Z11
2021-06-23T08:00,0.0,0.384,0.375,MEL_Z11
2021-06-23T09:00,0.0,0.383,0.375,MEL_Z11
2021-06-23T10:00,0.1,0.381,0.375,MEL_Z11
2021-06-23T11:00,0.1,0.379,0.374,MEL_Z11
2021-06-23T12:00,0.1,0.377,0.374,MEL_Z11
2021-06-23T13:00,0.0,0.375,0.373,MEL_Z11
2021-06-23T14:00,0.2,0.374,0.372,MEL_Z11
2021-06-23T15:00,0.3,0.374,0.372,MEL_Z11
2021-06-23T16:00,0.2,0.375,0.372,MEL_Z11
2021-06-23T17:00,0.1,0.382,0.374,MEL_Z11
2021-06-23T18:00,0.2,0.382,0.374,MEL_Z11
2021-06-23T19:00,0.1,0.382,0.374,MEL_Z11
2021-06-23T20:00,0.1,0.382,0.374,MEL_Z11
2021-06-23T21:00,0.0,0.382,0.374,MEL_Z11
2021-06-23T22:00,0.0,0.381,0.374,MEL_Z11
2021-06-23T23:00,0.0,0.381,0.374,MEL_Z11
2021-06-24T00:00,0.0,0.381,0.374,MEL_Z11
2021-06-24T01:00,0.1,0.381,0.374,MEL_Z11
2021-06-24T02:00,0.0,0.381,0.374,MEL_Z11
2021-06-24T03:00,0.0,0.38,0.374,MEL_Z11
2021-06-24T04:00,0.0,0.38,0.374,MEL_Z11
2021-06-24T05:00,0.0,0.38,0.373,MEL_Z11
2021-06-24T06:00,0.0,0.379,0.373,MEL_Z11
2021-06-24T07:00,0.0,0.379,0.373,MEL_Z11
2021-06-24T08:00,0.0,0.377,0.373,MEL_Z11
2021-06-24T09:00,0.0,0.375,0.372,MEL_Z11
2021-06-24T10:00,0.0,0.372,0.371,MEL_Z11
2021-06-24T11:00,0.0,0.37,0.371,MEL_Z11
2021-06-24T12:00,0.1,0.367,0.37,MEL_Z11
2021-06-24T13:00,0.1,0.366,0.369,MEL_Z11
2021-06-24T14:00,0.4,0.367,0.369,MEL_Z11
2021-06-24T15:00,0.3,0.368,0.368,MEL_Z11
2021-06-24T16:00,0.1,0.368,0.368,MEL_Z11
2021-06-24T17:00,0.0,0.402,0.371,MEL_Z11
2021-06-24T18:00,0.2,0.4,0.372,MEL_Z11
2021-06-24T19:00,0.0,0.397,0.373,MEL_Z11
2021-06-24T20:00,0.0,0.395,0.374,MEL_Z11
2021-06-24T21:00,0.0,0.393,0.374,MEL_Z11
2021-06-24T22:00,0.0,0.391,0.374,MEL_Z11
2021-06-24T23:00,0.0,0.39,0.375,MEL_Z11
2021-06-25T00:00,0.0,0.389,0.375,MEL_Z11
2021-06-25T01:00,0.0,0.387,0.375,MEL_Z11
2021-06-25T02:00,0.0,0.387,0.375,MEL_Z11
2021-06-25T03:00,0.0,0.386,0.376,MEL_Z11
2021-06-25T04:00,0.0,0.385,0.376,MEL_Z11
2021-06-25T05:00,0.0,0.388,0.38,MEL_Z11
2021-06-25T06:00,0.0,0.387,0.38,MEL_Z11
2021-06-25T07:00,0.0,0.386,0.38,MEL_Z11
2021-06-25T08:00,0.0,0.385,0.38,MEL_Z11
2021-06-25T09:00,0.0,0.382,0.379,MEL_Z11
2021-06-25T10:00,0.0,0.379,0.378,MEL_Z11
2021-06-25T11:00,0.0,0.375,0.377,MEL_Z11
2021-06-25T12:00,0.0,0.372,0.376,MEL_Z11
2021-06-25T13:00,0.0,0.37,0.375,MEL_Z11
2021-06-25T14:00,0.0,0.368,0.375,MEL_Z11
2021-06-25T15:00,0.0,0.367,0.374,MEL_Z11
2021-06-25T16:00,0.1,0.367,0.374,MEL_Z11
2021-06-25T17:00,0.1,0.371,0.373,MEL_Z11
2021-06-25T18:00,0.1,0.372,0.372,MEL_Z11
2021-06-25T19:00,0.1,0.372,0.372,MEL_Z11
2021-06-25T20:00,0.2,0.373,0.372,MEL_Z11
2021-06-25T21:00,0.2,0.374,0.372,MEL_Z11
2021-06-25T22:00,0.1,0.375,0.372,MEL_Z11
2021-06-25T23:00,0.1,0.375,0.372,MEL_Z11
2021-06-26T00:00,0.0,0.375,0.372,MEL_Z11
2021-06-26T01:00,0.0,0.375,0.372,MEL_Z11
2021-06-26T02:00,0.0,0.375,0.372,MEL_Z11
2021-06-26T03:00,0.0,0.374,0.372,MEL_Z11
2021-06-26T04:00,0.1,0.375,0.372,MEL_Z11
2021-06-26T05:00,0.2,0.38,0.372,MEL_Z11
2021-06-26T06:00,0.4,0.383,0.373,MEL_Z11
2021-06-26T07:00,0.2,0.384,0.373,MEL_Z11
2021-06-26T08:00,0.1,0.384,0.373,MEL_Z11
2021-06-26T09:00,0.0,0.382,0.373,MEL_Z11
2021-06-26T10:00,0.0,0.379,0.372,MEL_Z11
2021-06-26T11:00,0.0,0.376,0.372,MEL_Z11
2021-06-26T12:00,0.1,0.373,0.371,MEL_Z11
2021-06-26T13:00,0.3,0.373,0.37,MEL_Z11
2021-06-26T14:00,0.4,0.375,0.37,MEL_Z11
2021-06-26T15:00,0.1,0.374,0.37,MEL_Z11
2021-06-26T16:00,0.0,0.373,0.37,MEL_Z11
2021-06-26T17:00,0.0,0.388,0.371,MEL_Z11
2021-06-26T18:00,0.0,0.387,0.371,MEL_Z11
2021-06-26T19:00,0.0,0.386,0.371,MEL_Z11
2021-06-26T20:00,0.0,0.385,0.372,MEL_Z11
2021-06-26T21:00,0.0,0.384,0.372,MEL_Z11
2021-06-26T22:00,0.0,0.383,0.372,MEL_Z11
2021-06-26T23:00,0.0,0.382,0.372,MEL_Z11
2021-06-27T00:00,0.0,0.381,0.372,MEL_Z11
2021-06-27T01:00,0.0,0.38,0.372,MEL_Z11
2021-06-27T02:00,0.0,0.38,0.372,MEL_Z11
2021-06-27T03:00,0.0,0.379,0.372,MEL_Z11
2021-06-27T04:00,0.0,0.379,0.372,MEL_Z11
2021-06-27T05:00,0.0,0.379,0.373,MEL_Z11
2021-06-27T06:00,0.0,0.379,0.373,MEL_Z11
2021-06-27T07:00,0.0,0.378,0.373,MEL_Z11
2021-06-27T08:00,0.0,0.377,0.373,MEL_Z11
2021-06-27T09:00,0.0,0.375,0.372,MEL_Z11
2021-06-27T10:00,0.0,0.372,0.372,MEL_Z11
2021-06-27T11:00,0.1,0.37,0.371,MEL_Z11
2021-06-27T12:00,0.2,0.369,0.37,MEL_Z11
2021-06-27T13:00,0.0,0.367,0.37,MEL_Z11
2021-06-27T14:00,0.0,0.365,0.369,MEL_Z11
2021-06-27T15:00,0.2,0.365,0.369,MEL_Z11
2021-06-27T16:00,0.5,0.368,0.368,MEL_Z11
2021-06-27T17:00,0.6,0.389,0.37,MEL_Z11
2021-06-27T18:00,0.2,0.389,0.371,MEL_Z11
2021-06-27T19:00,0.2,0.389,0.371,MEL_Z11
2021-06-27T20:00,0.2,0.389,0.371,MEL_Z11
2021-06-27T21:00,0.1,0.389,0.372,MEL_Z11
2021-06-27T22:00,0.0,0.388,0.372,MEL_Z11
2021-06-27T23:00,0.0,0.387,0.372,MEL_Z11
