timestamp,precipitation,soil_moisture_0_7,soil_moisture_7_28,zone_id,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_144h,soil_moisture,soil_change_3h,soil_change_6h,soil_change_12h,soil_change_24h,elev_mean,elev_min,elev_max,slope_mean,slope_max,zone_area_m2,pre2021_landslide_pct,event_window,dataset_split
2021-06-05 16:00:00,0.0,0.265,0.305,MEL_Z11,0.0,0.0,0.09999999999999823,0.4,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.28500000000000003,-0.0034999999999999476,-0.007000000000000006,-0.007499999999999951,-0.013999999999999957,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 17:00:00,0.0,0.255,0.3,MEL_Z11,0.0,0.0,0.09999999999999823,0.4,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.27749999999999997,-0.009500000000000064,-0.013500000000000068,-0.017000000000000015,-0.014000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 18:00:00,0.0,0.256,0.3,MEL_Z11,0.0,0.0,0.0,0.30000000000000004,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.278,-0.007499999999999951,-0.01200000000000001,-0.017000000000000015,-0.013499999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 19:00:00,0.0,0.256,0.299,MEL_Z11,0.0,0.0,0.0,0.2,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.27749999999999997,-0.007500000000000062,-0.01100000000000001,-0.017000000000000015,-0.014000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 20:00:00,0.0,0.256,0.299,MEL_Z11,0.0,0.0,0.0,0.1,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.27749999999999997,0.0,-0.009500000000000064,-0.01750000000000007,-0.014500000000000068,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 21:00:00,0.0,0.257,0.299,MEL_Z11,0.0,0.0,0.0,0.1,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.278,0.0,-0.007499999999999951,-0.016000000000000014,-0.013499999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 22:00:00,0.0,0.257,0.299,MEL_Z11,0.0,0.0,0.0,0.1,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.278,0.000500000000000056,-0.007000000000000006,-0.014000000000000012,-0.014000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-05 23:00:00,0.0,0.258,0.299,MEL_Z11,0.0,0.0,0.0,0.1,0.39999999999999825,1.0,1.4000000000000001,9.899999999999999,0.27849999999999997,0.0010000000000000009,0.0010000000000000009,-0.012500000000000067,-0.013500000000000068,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 00:00:00,0.0,0.258,0.299,MEL_Z11,0.0,0.0,0.0,0.0,0.39999999999999825,1.0,1.4000000000000001,9.399999999999999,0.27849999999999997,0.0004999999999999449,0.0004999999999999449,-0.011500000000000066,-0.014000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 01:00:00,0.0,0.259,0.299,MEL_Z11,0.0,0.0,0.0,0.0,0.39999999999999825,1.0,1.4000000000000001,8.7,0.279,0.0010000000000000009,0.0015000000000000568,-0.009499999999999953,-0.013499999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
